NoEssai,NoBloc,NoTraitement,Annee,LatDD,LonDD,AnalyseFoliaireStade,Cultivar,Maturity5,RendVendable,RendPetit,RendMoy,RendGros,leaf_countNA,clr_N,clr_P,clr_K,clr_Ca,clr_Mg,clr_Fv
55,1,2,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,44.6621175,21.576555,10.90089,12.1846725,0,0.6929967877587635,-2.0635549355712013,0.6585376226540478,-1.2033536703480894,-1.608818778456254,3.524192973962734
55,1,3,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,50.27022,22.43241,12.117105,15.720705,0,0.6935967350844408,-2.1071339285182216,0.6881128176141442,-1.2598360681310181,-1.5963083047522302,3.581568748702886
55,1,4,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,51.486435,28.8062775,4.86486,17.8152975,0,0.6895813632963899,-2.071961731502159,0.694928969622985,-1.2644041997644684,-1.5611361077361674,3.512991706083417
55,1,5,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,49.234185,29.7071775,7.2297225,12.297285,0,0.6816821549158321,-2.108715787535131,0.6158637155182891,-1.1677324430706046,-1.5314004225003077,3.510302782671919
55,1,6,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,47.8603125,25.540515,8.55855,13.7612475,0,0.7185692427952421,-1.995757515740895,0.5882400366913361,-1.261788340660695,-1.5539247634618554,3.504661340376867
55,1,7,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,46.5089625,35.540505,8.28828,2.6801775,0,0.6519520586591052,-2.1698107786091154,0.5946807333980466,-1.1264611686160548,-1.429410713198625,3.479049868366644
55,1,8,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,53.017965,31.756725,2.52252,18.73872,0,0.6944313352047273,-2.0113941708753718,0.5098801230835037,-1.2004639546590425,-1.4840392451581703,3.4915859124043536
55,1,9,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,43.51347,28.46844,8.6261175,6.4189125,0,0.6197402996350729,-1.9978640620288721,0.6533638032066413,-1.209406701664602,-1.601968404936859,3.53613506578862
55,1,10,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,45.0224775,25.40538,13.4909775,6.12612,0,0.5876130850160597,-2.14801044299025,0.6582781976953731,-1.163157039678798,-1.4388629210838637,3.5041391210414803
55,2,1,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,55.810755,31.4188875,4.5270225,19.864845,0,0.7457847467701346,-2.0614249652573533,0.4847003069585485,-1.253867433519663,-1.4470586625505217,3.5318660075988593
55,2,2,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,54.9549,28.2657375,11.53152,15.1576425,0,0.7000476155514361,-2.0787716564389807,0.7452080116702895,-1.310401054641448,-1.5932638406572806,3.537180924515983
55,2,3,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,54.7071525,29.3017725,5.9684625,19.4369175,0,0.6593575607232451,-2.051042817723918,0.6530781052384023,-1.2335979204863956,-1.5343520745055295,3.506557146754201
55,2,4,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,46.9143675,34.5720375,3.24324,9.09909,0,0.7291636883600727,-2.0500319479554503,0.6680685890002618,-1.2698733904058748,-1.614713876697604,3.537386937698594
55,2,5,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,48.5359875,35.76573,6.9594525,5.810805,0,0.7340141285833521,-1.9395751845742821,0.6720831708528618,-1.3608383551920817,-1.6384700917903605,3.5327863321205104
55,2,6,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,52.88283,20.135115,6.0135075,26.7342075,0,0.7544958063095639,-2.0633425937776235,0.7170282689042122,-1.3243858771863848,-1.6372581984667236,3.553462594216956
55,2,7,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,51.89184,28.153125,12.6351225,11.1035925,0,0.7128195514039355,-2.0272381529038186,0.7027909549171669,-1.3190530949793327,-1.6319254162596715,3.562606157821718
55,2,8,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,54.0314775,26.3288025,4.909905,22.79277,0,0.6956419274658763,-2.0057192854855366,0.5275484359958846,-1.209917950865508,-1.4735024717382288,3.46594934462751
55,2,9,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,51.1936425,29.9774475,3.288285,17.92791,0,0.6951617294942669,-2.0557084687908707,0.6097821178925429,-1.287337866993338,-1.5324603250263231,3.5705628134237206
55,2,10,2002,48.797222,-72.2425,10% fleur,Superior,early mid-season,46.0134675,28.8513225,13.558545,3.6036,0,0.6906310699312508,-2.0457636041801015,0.7800696325784915,-1.3371122370841917,-1.66135190526977,3.573527044024319
56,1,1,2003,48.797222,-72.2425,10% fleur,AC Belmont,early,19.86985,3.82382,15.09508,0.95095,0,0.7163241723670324,-2.2011891263267147,0.854607387969927,-1.1681741201444176,-2.067657733702192,3.8660894198363667
56,1,2,2003,48.797222,-72.2425,10% fleur,AC Belmont,early,21.75173,1.98198,12.24223,7.52752,0,0.8107012485507901,-2.107539408354167,0.8066998309486411,-1.3928860225732582,-1.984937086261835,3.8679614376898273
56,1,3,2003,48.797222,-72.2425,10% fleur,AC Belmont,early,21.08106,0.85085,12.50249,7.72772,0,0.8647484646505306,-2.121372550993347,0.7270695137646936,-1.3250411341981705,-1.998770228901015,3.8533659356773082
56,1,4,2003,48.797222,-72.2425,10% fleur,AC Belmont,early,24.47445,1.44144,16.88687,6.14614,0,0.9616370407461745,-2.1588107052398446,0.6744026388163715,-1.3240130076168728,-1.96210041099379,3.8088844442879592
56,1,5,2003,48.797222,-72.2425,10% fleur,AC Belmont,early,23.07305,1.49149,12.38237,9.19919,0,0.8683843674561111,-2.0871507163464664,0.748412805054703,-1.317042494650393,-2.0101896752103383,3.7975857136963835
57,1,1,2003,48.797222,-72.2425,10% fleur,Estima,mid-season,32.93433,3.46203,21.24837,8.22393,0,0.8613888526864755,-1.8389651417812636,0.4834225785089612,-1.251178476879145,-1.8142725291908923,3.559604716655864
57,1,2,2003,48.797222,-72.2425,10% fleur,Estima,mid-season,33.01155,3.30759,18.86742,10.83654,0,0.9140269302210431,-1.9385525232895495,0.48121482432748897,-1.2454053427296041,-1.7428079461634547,3.531524057634071
57,1,3,2003,48.797222,-72.2425,10% fleur,Estima,mid-season,39.69537,2.89146,25.257375,11.546535,0,0.9402838570963219,-1.9698610864567097,0.39557191019699944,-1.174059751836681,-1.6889587009903075,3.4970237719903783
57,1,4,2003,48.797222,-72.2425,10% fleur,Estima,mid-season,35.60271,1.610895,17.52465,16.467165,0,0.9610807384771989,-1.9169646486440777,0.4573446251484139,-1.1984996600998428,-1.7963366608554625,3.493375605973771
57,1,5,2003,48.797222,-72.2425,10% fleur,Estima,mid-season,30.96522,3.07593,15.99741,11.89188,0,1.0091491035308895,-1.9357409017275384,0.41699397495197843,-1.2569824586196927,-1.827527317087306,3.594107598951671
58,1,1,2003,48.797222,-72.2425,10% fleur,Goldrush,mid-season,24.56883,2.62548,18.82881,3.11454,0,0.8062839567592737,-1.9868511637295319,0.6971014857936173,-1.38723004118041,-1.917858292242581,3.7885540545996363
58,1,2,2003,48.797222,-72.2425,10% fleur,Goldrush,mid-season,28.51992,1.19691,17.95365,9.36936,0,0.8653038047686001,-2.0350182839807323,0.5983083709255408,-1.4037465071388748,-1.8865982788624596,3.861750894287925
58,1,3,2003,48.797222,-72.2425,10% fleur,Goldrush,mid-season,25.41825,0.86229,20.23164,4.32432,0,0.9523000512702082,-1.9373051293557615,0.5504709628601918,-1.4979384695719156,-1.870613754857089,3.803086339654361
58,1,4,2003,48.797222,-72.2425,10% fleur,Goldrush,mid-season,29.16342,2.72844,19.13769,7.29729,0,0.9987519497938941,-2.072159150915312,0.5333754866613036,-1.3984300562124674,-1.8337481274703138,3.7722098981428984
58,1,5,2003,48.797222,-72.2425,10% fleur,Goldrush,mid-season,27.70911,2.35521,23.46201,1.89189,0,1.0004883022194235,-2.0614061735882356,0.6141208358084143,-1.4301343967463782,-1.9480774882812324,3.8250089205880045
59,1,1,2003,48.797222,-72.2425,10% fleur,Kanona,mid-season,20.32173,1.33848,13.56498,5.41827,0,0.8650031131899829,-1.9600455021081924,0.5980933863508171,-1.2817134073333882,-1.8228443805947077,3.6015067904954914
59,1,2,2003,48.797222,-72.2425,10% fleur,Kanona,mid-season,20.70783,1.59588,12.97296,6.13899,0,0.8888899736194094,-1.9609661153830338,0.5880193910894889,-1.2388313979498369,-1.8764087273549706,3.599296875978942
59,1,3,2003,48.797222,-72.2425,10% fleur,Kanona,mid-season,21.20976,1.71171,13.28184,6.21621,0,0.9364216510249399,-2.019703167934272,0.6217322840859545,-1.3433631056907074,-1.8655524881070131,3.6704648266210955
59,1,4,2003,48.797222,-72.2425,10% fleur,Kanona,mid-season,19.70397,2.87001,9.12483,7.70913,0,0.9907929798279773,-2.0820717879272856,0.6599622659905231,-1.3705754686991436,-1.9121727511318878,3.714064761939817
59,1,5,2003,48.797222,-72.2425,10% fleur,Kanona,mid-season,17.42598,1.11969,8.63577,7.67052,0,0.859902058420317,-2.0496396155835677,0.6256207626956516,-1.193167378920323,-1.8460406603423283,3.6033248337302513
60,1,1,2003,48.797222,-72.2425,10% fleur,Nordonna,mid-season,26.70525,1.71171,18.94464,6.0489,0,0.93226453168521894,-1.8426651982565354,0.6370195075503129,-1.5472009853626996,-1.9761965908810581,3.7967787352647604
60,1,2,2003,48.797222,-72.2425,10% fleur,Nordonna,mid-season,26.19045,1.9305,23.166,1.09395,0,0.8917605470478343,-1.792587541747587,0.5954311075548713,-1.5116851562811848,-1.8771449297756502,3.6942259732017164
60,1,3,2003,48.797222,-72.2425,10% fleur,Nordonna,mid-season,26.22906,1.75032,16.76961,7.70913,0,1.0103791940332556,-1.8208714408551123,0.5797748653151484,-1.6038069356172842,-1.9500831723351184,3.784607489459111
60,1,4,2003,48.797222,-72.2425,10% fleur,Nordonna,mid-season,28.0566,1.64736,16.75674,9.6525,0,0.9738126428664797,-1.8336949705265013,0.6173101275858173,-1.5388954303058568,-1.9233071292161883,3.7047747595962495
60,1,5,2003,48.797222,-72.2425,10% fleur,Nordonna,mid-season,22.62546,1.14543,13.87386,7.60617,0,0.9415830506064786,-1.900232890658724,0.6671174283403505,-1.474148495347824,-1.964771411796296,3.730452318856019
61,1,1,2003,48.797222,-72.2425,10% fleur,Pike,mid-season,39.225186,1.963962,27.693666,9.567558,0,0.8716684232193157,-1.8861052132353247,0.591421329255053,-1.405132552619015,-1.8571176763620723,3.685265689742042
61,1,2,2003,48.797222,-72.2425,10% fleur,Pike,mid-season,40.558518,1.17117,22.756734,16.630614,0,0.879491587080004,-1.9485614064169021,0.6067260401328971,-1.3889456184814795,-1.8307783707605192,3.6820677684459975
61,1,3,2003,48.797222,-72.2425,10% fleur,Pike,mid-season,44.900856,0.846846,19.207188,24.846822,0,0.9489597804353651,-2.012395204041013,0.6291221514151082,-1.4284473154460597,-1.8533305094113253,3.716091097047927
61,1,4,2003,48.797222,-72.2425,10% fleur,Pike,mid-season,41.207166,0.432432,25.603578,15.171156,0,0.9994814868079267,-1.9536312005140029,0.551190758974939,-1.4922856340113815,-1.8869398260153303,3.782184414757852
61,1,5,2003,48.797222,-72.2425,10% fleur,Pike,mid-season,41.873832,3.297294,19.513494,19.063044,0,0.9445311969531986,-1.8895730157588195,0.577498766393147,-1.4542549445009731,-1.8895730157588195,3.7113710126722657
62,1,1,2003,48.797222,-72.2425,10% fleur,Reba,mid-season,24.49161,2.54826,15.99741,5.94594,0,0.789126927919007,-2.0331019372919106,0.6938167481146822,-1.4334808147427887,-1.75438853482289,3.7380276108239
62,1,2,2003,48.797222,-72.2425,10% fleur,Reba,mid-season,27.36162,2.0592,17.79921,7.50321,0,0.8697727466165719,-2.111973284962679,0.5936047269941418,-1.3473671404205891,-1.6942380842627003,3.690201036035255
62,1,3,2003,48.797222,-72.2425,10% fleur,Reba,mid-season,28.45557,2.08494,15.68853,10.6821,0,0.9690366165991637,-2.084964565078803,0.6006127801713483,-1.4295577125017052,-1.7698835184389075,3.7147563992489054
62,1,4,2003,48.797222,-72.2425,10% fleur,Reba,mid-season,31.10679,2.39382,13.01157,15.7014,0,0.9668480490537275,-2.1034418310030447,0.5617266426158998,-1.4102946504430993,-1.7103992428934371,3.6955610326699557
62,1,5,2003,48.797222,-72.2425,10% fleur,Reba,mid-season,26.57655,2.48391,18.31401,5.77863,0,0.9933878224409094,-2.078506961503273,0.5872834303090548,-1.3853597809433276,-1.75692333737581,3.640118827072444
63,1,1,2003,48.797222,-72.2425,10% fleur,Russet Burbank,late,34.7972625,13.108095,21.6891675,0,0,0.760184689721656,-2.082163276932978,0.6151629608062561,-1.2066945395790785,-1.8998417201390239,3.813351886123165
63,1,2,2003,48.797222,-72.2425,10% fleur,Russet Burbank,late,40.99095,9.2117025,29.45943,2.3198175,0,0.8519575827606074,-2.0564136023121677,0.5935727978352814,-1.2369726964279297,-1.9472143103471757,3.795070228491385
63,1,3,2003,48.797222,-72.2425,10% fleur,Russet Burbank,late,44.59455,6.4189125,36.171135,2.0045025,0,0.9420048496506719,-2.0317638427376057,0.48704435872607643,-1.1943670533331137,-1.9025521112575996,3.6996337989515693
63,1,4,2003,48.797222,-72.2425,10% fleur,Russet Burbank,late,47.0044575,5.2026975,36.5089725,5.2927875,0,0.8970257983195906,-2.029356397099607,0.49637224720864825,-1.2110460735856559,-1.819635866117538,3.6666402912745593
63,1,5,2003,48.797222,-72.2425,10% fleur,Russet Burbank,late,41.0134725,8.82882,29.81979,2.3648625,0,0.951374241098498,-1.9599239764801637,0.4668750425005559,-1.2667767959202183,-1.8974036194988302,3.705855108300159
64,1,1,2003,48.797222,-72.2425,10% fleur,Shepody,mid-season,24.51735,5.0193,17.28441,2.21364,0,0.6729378387567344,-2.181762455497291,0.6192642020630243,-1.0704111410517512,-1.7021893752354047,3.662160930964689
64,1,2,2003,48.797222,-72.2425,10% fleur,Shepody,mid-season,28.86741,4.45302,24.41439,0,0,0.7136867339948649,-2.2287259020263432,0.5652667288765918,-1.0441711835575083,-1.6156214291399342,3.609565051852327
64,1,3,2003,48.797222,-72.2425,10% fleur,Shepody,mid-season,31.60872,4.44015,24.8391,2.32947,0,0.8423985140395063,-2.2188333571316066,0.40360309124761207,-1.0824807404806491,-1.5649068897249419,3.6202193820500796
64,1,4,2003,48.797222,-72.2425,10% fleur,Shepody,mid-season,32.35518,3.89961,21.19689,7.25868,0,0.8733488906437237,-2.1065926970039435,0.30932108129710567,-1.1257634439922173,-1.537498165113977,3.5871843341693057
64,1,5,2003,48.797222,-72.2425,10% fleur,Shepody,mid-season,29.22777,5.97168,21.26124,1.99485,0,0.8196519540253888,-2.20149534500934,0.4080296370409009,-1.078491603217071,-1.5460884924322422,3.5983938495923637
65,1,1,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,40.8332925,1.53153,18.1306125,21.17115,0,0.9041667005081497,-2.100985352997891,0.6936793209410896,-1.4078381724379456,-1.7443104090591586,3.655287913045755
65,1,2,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,43.6260825,0.6981975,19.864845,23.06304,0,0.8573146199800417,-2.1865021014120454,0.7598842980387905,-1.3079516975207377,-1.7211388517228117,3.5983937326367634
65,1,3,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,49.2567075,1.1036025,17.7702525,30.3828525,0,0.8504705074772789,-2.1393824477405494,0.7257697388234998,-1.2871705725509162,-1.7224886438087617,3.5728014177994445
65,1,4,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,44.6170725,0.9234225,18.1756575,25.5179925,0,0.9268515664569006,-2.2843426563933495,0.7135611706741494,-1.2927024872774076,-1.7309574182085625,3.667589824748268
65,1,5,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,44.59455,0.81081,20.9234025,22.8603375,0,0.8791637114851074,-2.2261401984981743,0.7735840963253535,-1.334142159193064,-1.7314439566620674,3.638978506542846
66,1,1,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,43.87383,0.684684,18.684666,24.50448,0,0.8119028307265084,-1.91209791278534,0.6992686166847326,-1.3113240523564098,-1.9419508759350217,3.6542013936655318
66,1,2,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,44.756712,0.792792,28.666638,15.297282,0,0.8331973448255185,-1.9499259709960612,0.6171578589941085,-1.229379816248001,-1.8198728427478632,3.5488234261723024
66,1,3,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,52.666614,1.153152,18.432414,33.081048,0,0.9247643290868774,-1.9944795189033768,0.5797506476326331,-1.3013323383434314,-1.80210762625592,3.5934045067832185
66,1,4,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,55.351296,0.522522,15.981966,38.846808,0,0.9944495513962446,-2.0387960231771793,0.5211781996442433,-1.329648501270793,-1.7592111609580177,3.612027934365504
66,1,5,2003,48.797222,-72.2425,10% fleur,Superior,early mid-season,48.756708,0.666666,11.279268,36.810774,0,0.9609419009459672,-2.093059280732,0.5970532196835427,-1.2457614203447966,-1.8053772082802184,3.5862027887275074
67,1,1,2003,48.797222,-72.2425,10% fleur,Yukon Gold,mid-season,31.31271,2.47104,17.12997,11.7117,0,0.7248096906661954,-2.089012706047901,0.40565011868546375,-0.9904004173797909,-1.521028668441962,3.469981982517994
67,1,2,2003,48.797222,-72.2425,10% fleur,Yukon Gold,mid-season,26.3835,1.40283,13.17888,11.80179,0,0.8829768796740396,-2.0078998012320954,0.5663303653039145,-1.2559121206492168,-1.7667377444152073,3.5812424213185667
67,1,3,2003,48.797222,-72.2425,10% fleur,Yukon Gold,mid-season,27.51606,1.26126,11.80179,14.45301,0,0.8170375896509192,-2.074511925595149,0.28691366742183044,-1.0384199939083727,-1.5105764765152099,3.5195571389459834
67,1,4,2003,48.797222,-72.2425,10% fleur,Yukon Gold,mid-season,21.51864,1.06821,8.54568,11.90475,0,0.8320026103981641,-2.1004025292045534,0.376899521198228,-1.0751215136219927,-1.5193726467653135,3.4859945579954656
67,1,5,2003,48.797222,-72.2425,10% fleur,Yukon Gold,mid-season,27.912885,1.456455,7.372365,19.084065,0,0.853058721004448,-2.1345763423169237,0.35033030747107663,-1.0252687645320662,-1.5612303615695988,3.5176864399430623
68,1,1,1993,46.632778,-71.816389,10% fleur,Superior,early mid-season,38.97222222,5.555555556,32.44444444,0.972222222,0,0.7172583304280948,-2.1046164647440713,0.8310118847402146,-0.8759510478277632,-2.392298537195852,3.824595834599379
68,1,2,1993,46.632778,-71.816389,10% fleur,Superior,early mid-season,47.22222222,5.722222222,38.66666667,2.833333333,0,0.6595166960287737,-2.102438769909639,0.7531468719011105,-0.871898938198981,-2.1824814775831753,3.7441556177619133
68,1,3,1993,46.632778,-71.816389,10% fleur,Superior,early mid-season,48.22222222,4.305555556,38.30555556,5.611111111,0,0.7849402606260072,-2.034253700889757,0.6095542314840996,-0.8815741909513712,-2.139614216547583,3.660947616278605
68,1,4,1993,46.632778,-71.816389,10% fleur,Superior,early mid-season,50.22222222,3.888888889,39.86111111,6.472222222,0,0.8442307707175178,-1.916929255698641,0.49735982687540625,-1.0314101824912396,-2.0812323069899166,3.687981147586875
68,1,5,1993,46.632778,-71.816389,10% fleur,Superior,early mid-season,44.61111111,4.055555556,36.94444444,3.611111111,0,0.7811209310485498,-1.972115062675417,0.6740597347087061,-1.0166036176479802,-2.1952586139896266,3.728796628555764
68,1,6,1993,46.632778,-71.816389,10% fleur,Superior,early mid-season,53.30555556,4.166666667,39.83333333,9.305555556,0,0.765133027226121,-1.8110774712299715,0.5482029654406197,-1.0771082961497713,-2.1364998716645998,3.7113496463776
68,1,7,1993,46.632778,-71.816389,10% fleur,Superior,early mid-season,48.44444444,4.444444444,39.77777778,4.222222222,0,0.7710840008260837,-2.020285585057073,0.7291198017270517,-1.0270338120467888,-2.125646100714899,3.6727616952656286
68,1,8,1993,46.632778,-71.816389,10% fleur,Superior,early mid-season,50.86111111,4.694444444,40.44444444,5.722222222,0,0.8463735626114208,-1.945187271363959,0.5316221681914217,-0.9971478411752241,-2.1602986509809043,3.724638032717244
