"";"NoEssai";"NoBloc";"NoTraitement";"Annee";"LatDD";"LonDD";"Cultivar";"Maturity5";"RendVendable";"AnalyseFoliaireStade";"clr_N";"clr_P";"clr_K";"clr_Ca";"clr_Mg";"clr_Fv"
"1590";"69";3;8;1993;46,632778;-71,816389;"Snowden";"late";36,77777778;"10% fleur";0,870810017302725;-1,94517802047161;0,531631419083769;-0,936513968466442;-2,24367100902761;3,72292156157917
"1591";"69";3;9;1993;46,632778;-71,816389;"Snowden";"late";41,55555556;"10% fleur";0,894055268593392;-1,96558074953116;0,569756753883734;-1,02881148631346;-2,24183412615932;3,77241433952681
"1592";"70";1;1;1993;46,632778;-71,816389;"Kennebec";"mid-season";40;"10% fleur";0,856622963242502;-1,93208514087716;0,645603242361804;-1,09917601794206;-2,242240069181;3,77127502239592
"1593";"70";1;2;1993;46,632778;-71,816389;"Kennebec";"mid-season";38,5;"10% fleur";0,92094612470218;-1,83522061305999;0,554375856923687;-1,1728450911668;-2,24068572116815;3,77342944376907
"1594";"70";1;3;1993;46,632778;-71,816389;"Kennebec";"mid-season";36,75;"10% fleur";0,919664415102027;-1,69499043840063;0,516027461067925;-1,16436218733846;-2,29282743915625;3,71648818872539
"1595";"70";1;4;1993;46,632778;-71,816389;"Kennebec";"mid-season";37,61111111;"10% fleur";0,897582429566289;-1,70619067960271;0,507163279663395;-1,21507012691605;-2,16166620828553;3,6781813055746
"1596";"70";1;5;1993;46,632778;-71,816389;"Kennebec";"mid-season";40,41666667;"10% fleur";0,859003435832471;-1,78322346854407;0,675890426682205;-1,16204978760921;-2,32221996927675;3,73259936291536
"1597";"70";1;6;1993;46,632778;-71,816389;"Kennebec";"mid-season";35,33333333;"10% fleur";0,880422723293303;-2,1114559809447;0,586284850498651;-0,975103364293741;-2,1114559809447;3,73130775239118
"1598";"70";1;7;1993;46,632778;-71,816389;"Kennebec";"mid-season";40,36111111;"10% fleur";0,876166261841182;-2,00940471871163;0,661170371224038;-1,00725269623108;-2,24120633276895;3,72052711464644
"1599";"70";1;8;1993;46,632778;-71,816389;"Kennebec";"mid-season";36,61111111;"10% fleur";0,808895079457205;-1,9928110413533;0,569804592762013;-0,864345789535512;-2,12202277283331;3,60047993150291
"1600";"70";1;9;1993;46,632778;-71,816389;"Kennebec";"mid-season";39,91666667;"10% fleur";0,886115156698159;-2,08941440953831;0,694273205769517;-0,955710801058933;-2,20274309484532;3,66747994297489
"1601";"70";2;1;1993;46,632778;-71,816389;"Kennebec";"mid-season";35,63888889;"10% fleur";0,800893960868586;-1,870324590187;0,639521007948257;-1,11833690960412;-2,18877832130553;3,7370248522798
"1602";"70";2;2;1993;46,632778;-71,816389;"Kennebec";"mid-season";31,11111111;"10% fleur";0,877751156633941;-1,77307870920658;0,598148316509625;-1,23627759903733;-2,15256833091149;3,68602516601184
"1603";"70";2;3;1993;46,632778;-71,816389;"Kennebec";"mid-season";40,75;"10% fleur";0,948748928557166;-1,94826737205767;0,564038251918448;-1,14477213432886;-2,17141092337188;3,75166324928279
"1604";"70";2;4;1993;46,632778;-71,816389;"Kennebec";"mid-season";34,75;"10% fleur";0,928226770924652;-1,80420837074388;0,530294325218474;-1,13846016437205;-2,1962504585199;3,6803978974927
"1605";"70";2;5;1993;46,632778;-71,816389;"Kennebec";"mid-season";41,13888889;"10% fleur";0,864509715480622;-1,84544343576767;0,562787846361359;-1,13811162021577;-2,14269495923561;3,69895245337707
"1606";"70";2;6;1993;46,632778;-71,816389;"Kennebec";"mid-season";38,13888889;"10% fleur";0,805814890911134;-1,96221801479279;0,607382513844481;-0,884014597755884;-2,20062903823779;3,63366424603084
"1607";"70";2;7;1993;46,632778;-71,816389;"Kennebec";"mid-season";26,30555556;"10% fleur";0,912655498961497;-2,09741789186315;0,713768129874774;-1,0112281231936;-2,21520092751954;3,69742331374002
"1608";"70";2;8;1993;46,632778;-71,816389;"Kennebec";"mid-season";36,13888889;"10% fleur";0,888188675234351;-2,01780122281878;0,616482828043822;-1,00015799668434;-2,16090206645945;3,67418978268439
"1609";"70";2;9;1993;46,632778;-71,816389;"Kennebec";"mid-season";38,16666667;"10% fleur";0,856348683294332;-2,00870526661754;0,575292285814689;-0,820480819259746;-2,21634463139579;3,61388974816405
"1610";"70";3;1;1993;46,632778;-71,816389;"Kennebec";"mid-season";34,36111111;"10% fleur";0,833388662083581;-1,97414273634029;0,603982042279809;-1,06477244731071;-2,16338473597882;3,76492921526644
"1611";"70";3;2;1993;46,632778;-71,816389;"Kennebec";"mid-season";38,88888889;"10% fleur";0,916044950407892;-1,91792711902615;0,564287739096141;-1,25756976128919;-2,05607745750696;3,75124164831827
"1612";"70";3;3;1993;46,632778;-71,816389;"Kennebec";"mid-season";36,66666667;"10% fleur";0,873639708848408;-1,78385561399727;0,518729478996771;-1,23178703169724;-2,05414594373719;3,67741940158652
"1613";"70";3;4;1993;46,632778;-71,816389;"Kennebec";"mid-season";38,22222222;"10% fleur";0,894806461112926;-1,83397963846846;0,612087178003274;-1,16981999478177;-2,21127386960993;3,70817986374396
"1614";"70";3;5;1993;46,632778;-71,816389;"Kennebec";"mid-season";35,72222222;"10% fleur";0,789299522836533;-1,91186427623604;0,611508654379753;-0,927365294335355;-2,219348975984;3,65777036933912
"1615";"70";3;6;1993;46,632778;-71,816389;"Kennebec";"mid-season";37,16666667;"10% fleur";0,808336043504134;-1,94397266478132;0,599774485029619;-0,974572107593211;-2,14464336024347;3,65507760408424
"1616";"70";3;7;1993;46,632778;-71,816389;"Kennebec";"mid-season";25,63888889;"10% fleur";0,851948764478126;-1,95046419807237;0,681874181294145;-1,02175094619966;-2,23814627052415;3,67653846902391
"1617";"70";3;8;1993;46,632778;-71,816389;"Kennebec";"mid-season";35,52777778;"10% fleur";0,893791755298435;-2,01511094292082;0,611970195647721;-1,00958907731872;-2,1582117865615;3,67714985585489
"1618";"70";3;9;1993;46,632778;-71,816389;"Kennebec";"mid-season";32,88888889;"10% fleur";0,896399888374996;-2,05653286192441;0,639956516776728;-0,981177435420563;-2,1657321538894;3,66708604608264
"1619";"71";1;1;1994;46,632778;-71,816389;"Superior";"early mid-season";28,82513661;"10% fleur";0,52476893832965;-1,96247871916032;0,815952278703686;-0,755385787498144;-2,2927204060309;3,66986369565604
"1620";"71";1;2;1994;46,632778;-71,816389;"Superior";"early mid-season";36,2568306;"10% fleur";0,581050276238695;-1,98367281128184;0,640569432548281;-0,809552970105582;-2,01352577443152;3,58513184703197
"1621";"71";1;3;1994;46,632778;-71,816389;"Superior";"early mid-season";36,06557377;"10% fleur";0,625456210150554;-1,99193962268353;0,391497566939615;-0,65971248283391;-1,82286329263959;3,45756162106686
"1622";"71";1;4;1994;46,632778;-71,816389;"Superior";"early mid-season";37,59562842;"10% fleur";0,670537672388898;-1,95298609995833;0,336353766285697;-0,794781714087972;-1,76193086319562;3,50280723856732
"1623";"71";1;5;1994;46,632778;-71,816389;"Superior";"early mid-season";40,32786885;"10% fleur";0,316458609079274;-1,95322261950157;0,502760990817184;-0,49705857842119;-1,87723671252364;3,50829831054994
"1624";"71";1;6;1994;46,632778;-71,816389;"Superior";"early mid-season";39,31693989;"10% fleur";0,696307562492152;-1,89703180199065;0,423342832566899;-0,6261195149896;-2,12660624363515;3,53010716555634
"1625";"71";1;7;1994;46,632778;-71,816389;"Superior";"early mid-season";42,5136612;"10% fleur";0,377644674647604;-1,77735727226627;0,522899530968186;-0,91358457467556;-1,77735727226627;3,5677549135923
"1626";"71";1;8;1994;46,632778;-71,816389;"Superior";"early mid-season";34,9726776;"10% fleur";0,711965127635514;-1,78063542526127;0,424686362307571;-0,869234678681305;-2,09301011030342;3,60622872430291
"1627";"71";1;9;1994;46,632778;-71,816389;"Superior";"early mid-season";39,3989071;"10% fleur";0,561834683816553;-2,07587038054869;0,46168000272473;-0,781513514754487;-1,55965390814782;3,39352311690973
"1628";"71";2;1;1994;46,632778;-71,816389;"Superior";"early mid-season";27,4863388;"10% fleur";0,474407251108723;-2,06284099398208;0,705428067113182;-0,693938375574061;-2,09793231379335;3,67487636512759
"1629";"71";2;2;1994;46,632778;-71,816389;"Superior";"early mid-season";36,74863388;"10% fleur";0,561919038202359;-2,06143116220754;0,445948343432518;-0,616296301064718;-1,86905926956008;3,53891935119747
"1630";"71";2;3;1994;46,632778;-71,816389;"Superior";"early mid-season";38,98907104;"10% fleur";0,643629441001156;-1,97841897431278;0,501847295918721;-0,717750826310296;-1,97841897431278;3,52911203801597
"1631";"71";2;4;1994;46,632778;-71,816389;"Superior";"early mid-season";38,1420765;"10% fleur";0,66388967340629;-1,92203882532956;0,315031660553862;-0,679783834432604;-1,82894840226355;3,45184972806555
"1632";"71";2;5;1994;46,632778;-71,816389;"Superior";"early mid-season";39,04371585;"10% fleur";0,579545924561567;-1,94069400003525;0,459590760160498;-0,673005381323211;-1,94069400003525;3,51525669667166
"1633";"71";2;6;1994;46,632778;-71,816389;"Superior";"early mid-season";42,13114754;"10% fleur";0,674846109669681;-1,99574943692684;0,378491644973637;-0,714815591464779;-1,88753585228661;3,54476312603492
"1634";"71";2;7;1994;46,632778;-71,816389;"Superior";"early mid-season";42,95081967;"10% fleur";0,481327554088743;-1,86165017297087;0,551646944439011;-0,830290111311923;-1,86165017297087;3,5206159587259
"1635";"71";2;8;1994;46,632778;-71,816389;"Superior";"early mid-season";40;"10% fleur";0,688021998759927;-1,82967447385106;0,402174068051203;-0,908517552325736;-1,90566038082899;3,55365634019466
"1636";"71";2;9;1994;46,632778;-71,816389;"Superior";"early mid-season";39,28961749;"10% fleur";0,767346586780895;-1,7220075227212;0,40289639303539;-0,983397968084501;-2,08201025675261;3,61717276774203
"1637";"71";3;1;1994;46,632778;-71,816389;"Superior";"early mid-season";26,39344262;"10% fleur";0,415412952729324;-2,09797316838055;0,543462283639681;-0,798690184250284;-1,67052915355361;3,60831726981543
"1638";"71";3;2;1994;46,632778;-71,816389;"Superior";"early mid-season";37,43169399;"10% fleur";0,563160490578901;-2,0327724124026;0,586612151613951;-0,708998408264046;-1,97393191237967;3,56593009085347
"1639";"71";3;3;1994;46,632778;-71,816389;"Superior";"early mid-season";36,74863388;"10% fleur";0,643072223515702;-1,95861595959159;0,34126277180471;-0,671694072284906;-1,88065441812188;3,52662945467797
"1640";"71";3;4;1994;46,632778;-71,816389;"Superior";"early mid-season";37,84153005;"10% fleur";0,572225472091967;-1,92056667197002;0,551761195611117;-0,734248802882809;-1,94588447995431;3,47671328710406
"1641";"71";3;5;1994;46,632778;-71,816389;"Superior";"early mid-season";37,56830601;"10% fleur";0,557615433027919;-2,0783759769655;0,471069193960068;-0,376228666427136;-2,02280612581069;3,44872614221535
"1642";"71";3;6;1994;46,632778;-71,816389;"Superior";"early mid-season";42,34972678;"10% fleur";0,532292971722879;-2,06537914172953;0,289849684749943;-0,51724175515922;-1,6509453636386;3,41142360405452
"1643";"71";3;7;1994;46,632778;-71,816389;"Superior";"early mid-season";30,81967213;"10% fleur";0,812077997657783;-1,90996902737376;0,480103519743402;-0,880349610192601;-2,13311257868797;3,63124969885314
"1644";"71";3;8;1994;46,632778;-71,816389;"Superior";"early mid-season";38,36065574;"10% fleur";0,580873632511905;-1,71145066477308;0,519906918932599;-0,811967051215305;-2,08614411421449;3,50878127875837
"1645";"71";3;9;1994;46,632778;-71,816389;"Superior";"early mid-season";44,26229508;"10% fleur";0,671081652869666;-1,93374998646541;0,600364451219123;-0,835137697797297;-2,01598808470238;3,51342966487629
"1646";"72";1;1;1994;46,632778;-71,816389;"Kennebec";"mid-season";29,42622951;"10% fleur";0,445466235715883;-1,88615272512445;0,752904604490808;-0,912103159098103;-2,0005630763022;3,60044812031806
"1647";"72";1;2;1994;46,632778;-71,816389;"Kennebec";"mid-season";40,92896175;"10% fleur";0,523715628868725;-1,81053663737769;0,496386857214951;-0,911790215154447;-1,74735773575616;3,44958210220463
"1648";"72";1;3;1994;46,632778;-71,816389;"Kennebec";"mid-season";45,68306011;"10% fleur";0,657095498893473;-1,75780315395242;0,528744940131808;-1,0760846692161;-1,9044066281443;3,55245401228753
"1649";"72";1;4;1994;46,632778;-71,816389;"Kennebec";"mid-season";42,78688525;"10% fleur";0,667117485779797;-1,81197519414278;0,583941838643481;-0,996225691490506;-1,87941647493832;3,43655803614833
"1650";"72";1;5;1994;46,632778;-71,816389;"Kennebec";"mid-season";40,32786885;"10% fleur";0,642804552969555;-1,85275939129243;0,538621200484743;-0,845496881212552;-1,97951109693158;3,49634161598226
"1651";"72";1;6;1994;46,632778;-71,816389;"Kennebec";"mid-season";46,06557377;"10% fleur";0,628992075174153;-1,93464309830025;0,529728949046042;-0,836030809632141;-1,81957376851546;3,43152665222766
"1652";"72";1;7;1994;46,632778;-71,816389;"Kennebec";"mid-season";47,54098361;"10% fleur";0,711121517756969;-1,77955079155078;0,352076503299624;-0,827184003202817;-1,86470859989109;3,40824537358809
"1653";"72";1;8;1994;46,632778;-71,816389;"Kennebec";"mid-season";24,31693989;"10% fleur";0,438362015185953;-1,80818168692447;0,68914748286209;-0,891890955050312;-2,03132523823868;3,60388838216541
"1654";"72";1;9;1994;46,632778;-71,816389;"Kennebec";"mid-season";46,31147541;"10% fleur";0,497436004035434;-1,99722682069793;0,65849756140254;-0,703305779709055;-2,02707978384761;3,57167881881663
"1655";"72";2;1;1994;46,632778;-71,816389;"Kennebec";"mid-season";24,75409836;"10% fleur";0,394602275972854;-1,94224620798705;0,682422384176113;-0,797113903684043;-1,94224620798705;3,60458165950916
"1656";"72";2;2;1994;46,632778;-71,816389;"Kennebec";"mid-season";43,36065574;"10% fleur";0,570879167734793;-1,83549073205455;0,592883090401236;-0,881617289031352;-1,83549073205455;3,38883649500442
"1657";"72";2;3;1994;46,632778;-71,816389;"Kennebec";"mid-season";40,68306011;"10% fleur";0,522079705992427;-1,89748001517663;0,449556840388252;-0,783829849143977;-1,69268560253061;3,40235892047054
"1658";"72";2;4;1994;46,632778;-71,816389;"Kennebec";"mid-season";39,67213115;"10% fleur";0,637808655919286;-1,77715482296595;0,403382835585251;-0,926822058883596;-1,79866102818692;3,46144641853193
"1659";"72";2;5;1994;46,632778;-71,816389;"Kennebec";"mid-season";44,07103825;"10% fleur";0,613172097483858;-1,83936439449589;0,332858880634913;-0,615588962873773;-1,9324548175619;3,44137719681279
"1660";"72";2;6;1994;46,632778;-71,816389;"Kennebec";"mid-season";33,08743169;"10% fleur";0,708085412616382;-1,88734283013268;0,408241067402385;-0,796512681906622;-1,86435331190798;3,43188234392851
"1661";"72";2;7;1994;46,632778;-71,816389;"Kennebec";"mid-season";42,97814208;"10% fleur";0,716182714367517;-1,72089684900942;0,342796335702278;-0,882567658604975;-1,95451170019092;3,49899715773552
"1662";"72";2;8;1994;46,632778;-71,816389;"Kennebec";"mid-season";30,05464481;"10% fleur";0,469187836796467;-1,96261790029384;0,709500291582308;-0,864005611625729;-1,96261790029384;3,61055328383463
"1663";"72";2;9;1994;46,632778;-71,816389;"Kennebec";"mid-season";49,72677596;"10% fleur";0,577388087020669;-1,96713427244169;0,746613949775162;-0,92736248379651;-1,99612180931494;3,5666165287573
"1664";"72";3;1;1994;46,632778;-71,816389;"Kennebec";"mid-season";31,63934426;"10% fleur";0,435832038828931;-1,93844498262123;0,76418515101164;-0,77867827079979;-2,02300237064929;3,54010843422974
"1665";"72";3;2;1994;46,632778;-71,816389;"Kennebec";"mid-season";41,2568306;"10% fleur";0,44257673153213;-1,81481636727054;0,658394242754267;-1,01166829149627;-1,79182684904584;3,51734053352626
"1666";"72";3;3;1994;46,632778;-71,816389;"Kennebec";"mid-season";41,66666667;"10% fleur";0,588526445305612;-1,819201748409;0,504889549806012;-0,868719651786563;-1,84118065512777;3,4356860602117
"1667";"72";3;4;1994;46,632778;-71,816389;"Kennebec";"mid-season";43,06010929;"10% fleur";0,621267263460615;-1,71884026885652;0,487061152505388;-0,97783706711894;-1,84400341181053;3,43235233181999
"1668";"72";3;5;1994;46,632778;-71,816389;"Kennebec";"mid-season";43,08743169;"10% fleur";0,654931276380057;-1,84478760921182;0,496570869708184;-0,86978927651089;-1,91710827079145;3,48018301042592
"1669";"72";3;6;1994;46,632778;-71,816389;"Kennebec";"mid-season";41,28415301;"10% fleur";0,653067471614125;-1,93679263425;0,413474589559112;-0,700780476179452;-1,80617245183294;3,37720350108916
"1670";"72";3;7;1994;46,632778;-71,816389;"Kennebec";"mid-season";43,98907104;"10% fleur";0,706480287960745;-1,85310353013616;0,566297947883175;-0,885954381028513;-1,92054481093169;3,38682448625244
"1671";"72";3;8;1994;46,632778;-71,816389;"Kennebec";"mid-season";27,4863388;"10% fleur";0,44642498417641;-1,86712541057753;0,689903113392567;-0,830206690914755;-2,00432653209101;3,56533053601431
"1672";"72";3;9;1994;46,632778;-71,816389;"Kennebec";"mid-season";51,93989071;"10% fleur";0,568564232074562;-1,81318406106051;0,673704749931479;-0,850373313551465;-2,11686647485873;3,53815486746467
"1673";"73";1;1;1995;46,632778;-71,816389;"Superior";"early mid-season";21,12021858;"10% fleur";0,543975473587894;-1,92112854890393;0,677194317374116;-0,765357846395868;-2,18939253549861;3,65470913983639
"1674";"73";1;2;1995;46,632778;-71,816389;"Superior";"early mid-season";23,63387978;"10% fleur";0,673788443647017;-1,96093048436964;0,500986647193659;-0,8034776956786;-2,05624066417397;3,64587375338154
"1675";"73";1;3;1995;46,632778;-71,816389;"Superior";"early mid-season";23,68852459;"10% fleur";0,703079206795568;-1,85984380752074;0,366201208350975;-0,843469617089599;-1,97106944263096;3,60510245209475
"1676";"73";1;4;1995;46,632778;-71,816389;"Superior";"early mid-season";26,74863388;"10% fleur";0,729884534372046;-1,9201018657754;0,42022355520149;-0,787872966308308;-1,94607735217866;3,50394409468884
"1677";"73";1;5;1995;46,632778;-71,816389;"Superior";"early mid-season";25,95628415;"10% fleur";0,657316223241494;-1,90982852478348;0,493248106756889;-0,88020910760232;-1,99944068347317;3,63891398586058
"1678";"73";1;6;1995;46,632778;-71,816389;"Superior";"early mid-season";29,72677596;"10% fleur";0,686093579267441;-1,94476698314364;0,528163475597645;-0,799634678840636;-2,06612784014791;3,5962724472671
"1679";"73";1;7;1995;46,632778;-71,816389;"Superior";"early mid-season";26,44808743;"10% fleur";0,737973110376883;-1,87248360440516;0,416856261838864;-0,856109413974023;-2,01356220266507;3,5873258488285
"1680";"73";1;8;1995;46,632778;-71,816389;"Superior";"early mid-season";20,6557377;"10% fleur";0,745653567316324;-1,88543559264976;0,492050808517405;-0,915077639505328;-2,06775714944371;3,63056600576507
"1681";"73";1;9;1995;46,632778;-71,816389;"Superior";"early mid-season";26,8852459;"10% fleur";0,731284269894842;-1,87960218275372;0,353990038753374;-0,818730222068458;-2,02913391672468;3,64219201289865
"1682";"73";2;1;1995;46,632778;-71,816389;"Superior";"early mid-season";18,55191257;"10% fleur";0,507265206116573;-1,92479896229705;0,644665075519016;-0,797199136755685;-2,08386365692673;3,65393147434388
"1683";"73";2;2;1995;46,632778;-71,816389;"Superior";"early mid-season";24,53551913;"10% fleur";0,692752775182089;-1,8308683867866;0,409281235266651;-0,873334696378398;-2,03446734202784;3,6366364147441
"1684";"73";2;3;1995;46,632778;-71,816389;"Superior";"early mid-season";24,04371585;"10% fleur";0,726551927457453;-1,94858145863161;0,474956244780093;-0,741755585323272;-2,10273213845887;3,59156101017621
"1685";"73";2;4;1995;46,632778;-71,816389;"Superior";"early mid-season";26,50273224;"10% fleur";0,735456499476377;-1,89779248854313;0,431460851533072;-0,845271307075292;-2,01220283972088;3,58834928432986
"1686";"73";2;5;1995;46,632778;-71,816389;"Superior";"early mid-season";21,2295082;"10% fleur";0,650294465389463;-1,98006715725824;0,509877286559715;-0,794443491600502;-2,010838815925;3,62517771283456
"1687";"73";2;6;1995;46,632778;-71,816389;"Superior";"early mid-season";23,57923497;"10% fleur";0,729142813127948;-1,92864555319337;0,444891275772957;-0,839885560968275;-2,05380869614738;3,64830572140812
"1688";"73";2;7;1995;46,632778;-71,816389;"Superior";"early mid-season";25,79234973;"10% fleur";0,76928182017052;-1,86977550944474;0,353424554294741;-0,862970770029752;-1,98100114455496;3,59104104956419
